Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2020-09-23 17:45:33;1600893939.554449;faceUp;-0.1340179443359375;-0.0233306884765625;-0.8333282470703125;
2020-09-23 17:45:33;1600893939.604702;faceUp;0.14202880859375;0.0925140380859375;-0.90643310546875;
2020-09-23 17:45:33;1600893939.6545238;faceUp;-0.0172576904296875;0.3007354736328125;-1.5601806640625;
2020-09-23 17:45:33;1600893939.705122;faceUp;-0.026031494140625;0.3154449462890625;-1.656890869140625;
2020-09-23 17:45:33;1600893939.754482;faceUp;0.0269775390625;0.2626953125;-1.3595123291015625;
2020-09-23 17:45:33;1600893939.804587;faceUp;-0.0867767333984375;0.1804962158203125;-0.737091064453125;
2020-09-23 17:45:33;1600893939.854799;faceUp;-0.0098724365234375;0.121246337890625;-0.2928466796875;
2020-09-23 17:45:33;1600893939.9048839;faceUp;0.122161865234375;0.176910400390625;-0.7218017578125;
2020-09-23 17:45:33;1600893939.954037;faceUp;-0.0784454345703125;0.310882568359375;-1.2169036865234375;
2020-09-23 17:45:33;1600893940.005959;faceUp;-0.08526611328125;0.3705291748046875;-1.412994384765625;
2020-09-23 17:45:33;1600893940.053801;faceUp;0.0498504638671875;0.2853546142578125;-1.05078125;
2020-09-23 17:45:33;1600893940.103967;faceUp;0.0031890869140625;0.1387939453125;-0.522003173828125;
2020-09-23 17:45:33;1600893940.154008;faceUp;-0.0240631103515625;0.1024932861328125;-0.508392333984375;
2020-09-23 17:45:33;1600893940.204315;faceUp;-0.1058197021484375;0.5353851318359375;-0.485260009765625;
2020-09-23 17:45:33;1600893940.253838;faceUp;0.0343170166015625;0.43365478515625;-0.8590850830078125;
2020-09-23 17:45:33;1600893940.3046598;faceUp;-0.1604766845703125;0.3443603515625;-0.8651123046875;
2020-09-23 17:45:33;1600893940.353795;faceUp;0.047210693359375;0.22216796875;-0.56219482421875;
2020-09-23 17:45:33;1600893940.403971;faceUp;-0.016021728515625;0.13623046875;-0.1245574951171875;
2020-09-23 17:45:33;1600893940.454329;faceUp;-0.047943115234375;0.183349609375;-0.5112762451171875;
2020-09-23 17:45:33;1600893940.504117;faceUp;0.0719146728515625;0.2912445068359375;-1.140594482421875;
2020-09-23 17:45:33;1600893940.553586;faceUp;-0.0374755859375;0.3426513671875;-1.4921417236328125;
2020-09-23 17:45:33;1600893940.604447;faceUp;-0.1014862060546875;0.314544677734375;-1.349456787109375;
2020-09-23 17:45:33;1600893940.653548;faceUp;0.05059814453125;0.1776580810546875;-0.7808837890625;
2020-09-23 17:45:33;1600893940.703792;faceUp;0.0195159912109375;0.093505859375;-0.4915618896484375;
2020-09-23 17:45:33;1600893940.754212;faceUp;-0.0652313232421875;0.172332763671875;-0.7609710693359375;
2020-09-23 17:45:33;1600893940.804198;faceUp;-0.0099334716796875;0.2938385009765625;-1.244110107421875;
2020-09-23 17:45:33;1600893940.853384;faceUp;0.007598876953125;0.3471527099609375;-1.4225921630859375;
2020-09-23 17:45:33;1600893940.9033818;faceUp;-0.019683837890625;0.299957275390625;-1.0640411376953125;
2020-09-23 17:45:33;1600893940.95337;faceUp;-0.0835723876953125;0.0549163818359375;-0.311279296875;
2020-09-23 17:45:33;1600893941.0032969;faceUp;0.20916748046875;-0.070098876953125;-0.988800048828125;
2020-09-23 17:45:33;1600893941.053658;faceUp;-0.0929107666015625;0.10406494140625;-1.375701904296875;
2020-09-23 17:45:33;1600893941.103576;faceUp;-0.0966339111328125;0.2363739013671875;-1.596954345703125;
2020-09-23 17:45:33;1600893941.152962;faceUp;0.0434417724609375;0.2661590576171875;-1.5307769775390625;
2020-09-23 17:45:33;1600893941.20323;faceUp;-0.01983642578125;0.247406005859375;-1.052276611328125;
2020-09-23 17:45:33;1600893941.2530088;faceUp;0.0081024169921875;0.12701416015625;-0.5638275146484375;
2020-09-23 17:45:33;1600893941.303417;faceUp;0.04888916015625;0.1045684814453125;-0.6482391357421875;
2020-09-23 17:45:33;1600893941.35728;faceUp;-0.097259521484375;0.2423248291015625;-1.0184173583984375;
2020-09-23 17:45:33;1600893941.403101;faceUp;-0.0619354248046875;0.3669891357421875;-1.286224365234375;
2020-09-23 17:45:33;1600893941.452756;faceUp;0.0821990966796875;0.3108062744140625;-1.1548614501953125;
2020-09-23 17:45:33;1600893941.503288;faceUp;0.0071258544921875;0.1789398193359375;-0.716644287109375;
2020-09-23 17:45:33;1600893941.552764;faceUp;-0.1045989990234375;0.09307861328125;-0.5502777099609375;
2020-09-23 17:45:33;1600893941.603469;faceUp;-0.0032501220703125;0.161346435546875;-0.7782440185546875;
2020-09-23 17:45:33;1600893941.6561599;faceUp;0.0245513916015625;0.3018341064453125;-1.1862640380859375;
2020-09-23 17:45:33;1600893941.7027888;faceUp;-0.0198211669921875;0.3468780517578125;-1.3437347412109375;
2020-09-23 17:45:33;1600893941.7526278;faceUp;-0.1966552734375;0.1622161865234375;-0.5561981201171875;
2020-09-23 17:45:33;1600893941.80302;faceUp;0.2281494140625;0.0129852294921875;-1.2157135009765625;
2020-09-23 17:45:33;1600893941.852497;faceUp;-0.1596221923828125;-0.02716064453125;-1.2288970947265625;
2020-09-23 17:45:33;1600893941.9033542;faceUp;-0.2395782470703125;0.1193084716796875;-1.1102294921875;
2020-09-23 17:45:33;1600893941.952461;faceUp;0.12469482421875;0.3449859619140625;-1.407623291015625;
2020-09-23 17:45:33;1600893942.002657;faceUp;-0.0740509033203125;0.3668975830078125;-1.283294677734375;
2020-09-23 17:45:33;1600893942.0556169;faceUp;0.019927978515625;0.1677703857421875;-0.92279052734375;
2020-09-23 17:45:33;1600893942.1027231;faceUp;0.0573577880859375;0.09674072265625;-0.6685943603515625;
2020-09-23 17:45:33;1600893942.1522012;faceUp;-0.1593780517578125;0.1964874267578125;-0.5871124267578125;
2020-09-23 17:45:33;1600893942.203477;faceUp;-0.0077056884765625;0.2868804931640625;-0.9312744140625;
2020-09-23 17:45:33;1600893942.252136;faceUp;0.1401519775390625;0.275054931640625;-1.187255859375;
2020-09-23 17:45:33;1600893942.302413;faceUp;-0.0533905029296875;0.2495880126953125;-1.1052703857421875;
2020-09-23 17:45:33;1600893942.3527389;faceUp;-0.1341705322265625;0.205657958984375;-0.872802734375;
2020-09-23 17:45:33;1600893942.402324;faceUp;0.0311431884765625;0.1331787109375;-0.6564178466796875;
2020-09-23 17:45:33;1600893942.451863;faceUp;0.044464111328125;0.184326171875;-0.8130645751953125;
2020-09-23 17:45:33;1600893942.503094;faceUp;-0.0428924560546875;0.074737548828125;-1.1441192626953125;
2020-09-23 17:45:33;1600893942.5520391;faceUp;0.2273101806640625;0.305908203125;-1.07269287109375;
2020-09-23 17:45:33;1600893942.602028;faceUp;-0.053009033203125;0.209136962890625;-1.290557861328125;
2020-09-23 17:45:33;1600893942.651857;faceUp;-0.190948486328125;0.094970703125;-0.976531982421875;
2020-09-23 17:45:33;1600893942.702619;faceUp;-0.01446533203125;0.03466796875;-0.8511810302734375;
2020-09-23 17:45:33;1600893942.751771;faceUp;0.069366455078125;0.1649017333984375;-1.1375885009765625;
2020-09-23 17:45:33;1600893942.801914;faceUp;-0.0479278564453125;0.2843170166015625;-1.230194091796875;
2020-09-23 17:45:33;1600893942.851657;faceUp;0.0370635986328125;0.25494384765625;-1.365814208984375;
2020-09-23 17:45:33;1600893942.9018679;faceUp;-0.0430450439453125;0.1884002685546875;-1.0748291015625;
2020-09-23 17:45:33;1600893942.9520159;faceUp;-0.108734130859375;0.151336669921875;-0.66571044921875;
2020-09-23 17:45:33;1600893943.001816;faceUp;0.096435546875;0.1627655029296875;-0.6927337646484375;
2020-09-23 17:45:33;1600893943.051978;faceUp;0.0208740234375;0.2308807373046875;-0.88934326171875;
2020-09-23 17:45:33;1600893943.1040401;faceUp;-0.099700927734375;0.2801971435546875;-1.188690185546875;
2020-09-23 17:45:33;1600893943.151505;faceUp;-0.02392578125;0.245880126953125;-1.182769775390625;
2020-09-23 17:45:33;1600893943.202169;faceUp;0.0253143310546875;0.2059478759765625;-0.8620452880859375;
2020-09-23 17:45:33;1600893943.2513452;faceUp;-0.0062408447265625;0.1702880859375;-0.707855224609375;
2020-09-23 17:45:33;1600893943.301454;faceUp;-0.02020263671875;0.1666717529296875;-0.7669525146484375;
2020-09-23 17:45:33;1600893943.3512468;faceUp;-0.007171630859375;0.20745849609375;-1.0682373046875;
2020-09-23 17:45:33;1600893943.401447;faceUp;-0.047637939453125;0.2764129638671875;-1.239654541015625;
2020-09-23 17:45:33;1600893943.451198;faceUp;0.0073394775390625;0.2694549560546875;-1.0666046142578125;
2020-09-23 17:45:33;1600893943.501445;faceUp;0.020599365234375;0.1877288818359375;-0.82171630859375;
2020-09-23 17:45:33;1600893943.551245;faceUp;-0.050567626953125;0.1356658935546875;-0.684661865234375;
2020-09-23 17:45:33;1600893943.601008;faceUp;-0.023284912109375;0.1675567626953125;-0.8594207763671875;
2020-09-23 17:45:33;1600893943.6540608;faceUp;0.018768310546875;0.2653656005859375;-1.132354736328125;
2020-09-23 17:45:33;1600893943.701058;faceUp;-0.0262603759765625;0.3066253662109375;-1.1737823486328125;
2020-09-23 17:45:33;1600893943.750852;faceUp;-0.023468017578125;0.2148590087890625;-1.00762939453125;
2020-09-23 17:45:33;1600893943.801012;faceUp;0.0042877197265625;0.1354827880859375;-0.75830078125;
2020-09-23 17:45:33;1600893943.8511848;faceUp;-0.0272216796875;0.15240478515625;-0.73736572265625;
2020-09-23 17:45:33;1600893943.900835;faceUp;-0.028411865234375;0.2355804443359375;-0.9596405029296875;
2020-09-23 17:45:33;1600893943.9508228;faceUp;-0.0010528564453125;0.2712249755859375;-1.15777587890625;
2020-09-23 17:45:33;1600893944.00137;faceUp;0.0020904541015625;0.241363525390625;-1.14910888671875;
2020-09-23 17:45:33;1600893944.050674;faceUp;-0.031005859375;0.198486328125;-0.913421630859375;
2020-09-23 17:45:33;1600893944.104446;faceUp;-0.0237274169921875;0.16607666015625;-0.7335968017578125;
2020-09-23 17:45:33;1600893944.150552;faceUp;-0.011016845703125;0.17144775390625;-0.8020782470703125;
2020-09-23 17:45:33;1600893944.200715;faceUp;-0.0060272216796875;0.221405029296875;-1.03253173828125;
2020-09-23 17:45:33;1600893944.252164;faceUp;-0.0071563720703125;0.264556884765625;-1.177093505859375;
2020-09-23 17:45:33;1600893944.300568;faceUp;-0.0267181396484375;0.2520599365234375;-1.0660858154296875;
2020-09-23 17:45:33;1600893944.35042;faceUp;-0.0291290283203125;0.1857147216796875;-0.841033935546875;
2020-09-23 17:45:33;1600893944.400673;faceUp;0.00543212890625;0.1446685791015625;-0.7407684326171875;
2020-09-23 17:45:33;1600893944.45053;faceUp;-0.0031890869140625;0.1846771240234375;-0.8695068359375;
2020-09-23 17:45:33;1600893944.50053;faceUp;-0.029632568359375;0.252655029296875;-1.08917236328125;
2020-09-23 17:45:33;1600893944.550603;faceUp;-0.025665283203125;0.2676849365234375;-1.148956298828125;
2020-09-23 17:45:33;1600893944.600321;faceUp;0.0025634765625;0.22540283203125;-0.996063232421875;
2020-09-23 17:45:33;1600893944.650096;faceUp;-0.0005645751953125;0.16436767578125;-0.797210693359375;
2020-09-23 17:45:33;1600893944.7006412;faceUp;-0.0234375;0.1553955078125;-0.7720794677734375;
2020-09-23 17:45:33;1600893944.7503161;faceUp;-0.0223236083984375;0.21075439453125;-0.9487152099609375;
2020-09-23 17:45:33;1600893944.8017712;faceUp;-0.01611328125;0.261383056640625;-1.1208343505859375;
2020-09-23 17:45:33;1600893944.850181;faceUp;0.001953125;0.2491912841796875;-1.1083831787109375;
2020-09-23 17:45:33;1600893944.9001122;faceUp;-0.0124664306640625;0.1989898681640625;-0.9294891357421875;
2020-09-23 17:45:33;1600893944.950376;faceUp;-0.027374267578125;0.1604156494140625;-0.7771759033203125;
2020-09-23 17:45:33;1600893945.000386;faceUp;-0.0150604248046875;0.1792144775390625;-0.824676513671875;
2020-09-23 17:45:33;1600893945.049828;faceUp;-0.0138702392578125;0.227874755859375;-1.01422119140625;
2020-09-23 17:45:33;1600893945.100043;faceUp;-0.0052947998046875;0.249603271484375;-1.14324951171875;
2020-09-23 17:45:33;1600893945.1525478;faceUp;-0.01251220703125;0.2120819091796875;-1.0410003662109375;
2020-09-23 17:45:33;1600893945.1996331;faceUp;-0.026947021484375;0.1829376220703125;-0.8368072509765625;
2020-09-23 17:45:33;1600893945.250227;faceUp;-0.010467529296875;0.177490234375;-0.8271484375;
2020-09-23 17:45:33;1600893945.3003302;faceUp;-0.006317138671875;0.198455810546875;-0.9248046875;
2020-09-23 17:45:33;1600893945.350147;faceUp;-0.0185089111328125;0.2324981689453125;-1.0662384033203125;
2020-09-23 17:45:33;1600893945.400259;faceUp;-0.0157470703125;0.244842529296875;-1.087249755859375;
2020-09-23 17:45:33;1600893945.449806;faceUp;-0.02398681640625;0.2144622802734375;-0.9286041259765625;
2020-09-23 17:45:33;1600893945.500121;faceUp;-0.0006256103515625;0.173065185546875;-0.8306884765625;
2020-09-23 17:45:33;1600893945.5505018;faceUp;-0.0135955810546875;0.1738739013671875;-0.8437652587890625;
2020-09-23 17:45:33;1600893945.6007261;faceUp;-0.0207061767578125;0.2167510986328125;-0.9846343994140625;
2020-09-23 17:45:33;1600893945.6502051;faceUp;-0.016998291015625;0.2463836669921875;-1.0937347412109375;
2020-09-23 17:45:33;1600893945.7024632;faceUp;-0.0110931396484375;0.2311248779296875;-1.0327301025390625;
2020-09-23 17:45:33;1600893945.7503371;faceUp;-0.0074005126953125;0.190155029296875;-0.90667724609375;
2020-09-23 17:45:33;1600893945.800153;faceUp;-0.0206451416015625;0.171630859375;-0.820648193359375;
2020-09-23 17:45:33;1600893945.850564;faceUp;-0.020660400390625;0.1955413818359375;-0.8905029296875;
2020-09-23 17:45:33;1600893945.9001951;faceUp;-0.00732421875;0.228668212890625;-1.0315704345703125;
2020-09-23 17:45:33;1600893945.9501271;faceUp;-0.00830078125;0.2364349365234375;-1.0733795166015625;
2020-09-23 17:45:33;1600893946.001596;faceUp;-0.0323333740234375;0.206146240234375;-0.8228302001953125;
2020-09-23 17:45:33;1600893946.049681;faceUp;-0.0379486083984375;0.2028350830078125;-0.9271697998046875;
